"site","location","datetime","flag_out_of_water","temperature","actual_conductivity","specific_conductivity","salinity","tds","rdo_concen","rdo_perc_sat","rdo_part_pressure","p_h","p_h_orp","depth","water_density","resistivity","pressure_mbar","pressure_psi","ground_to_sensor_cm","density_gcm3_cor","pressurehead_m","wl_below_surface_m"
"MSM","W",2022-08-06,"FALSE",21.5896875,19953.5729166667,21343.78125,12.9651041666667,13.87375,0,0,-0.241875,5.8884375,-336.078125,67.7641666666667,1.008,50.1163541666667,47.6337312916667,0.690864583333333,59.5,1.008,0.481873889709787,-0.113126110290213
"MSM","W",2022-08-07,"FALSE",21.7142708333333,19999.65625,21338.9166666667,12.96375,13.8695833333333,0,0,-0.211145833333333,5.89854166666667,-337.70625,64.9819791666667,1.008,50.0008333333333,44.904539625,0.65128125,59.5,1.008,0.454264752896055,-0.140735247103945
"MSM","W",2022-08-08,"FALSE",21.7704166666667,20015.15625,21330.8645833333,12.9592708333333,13.8653125,0,0,-0.22125,5.91260416666667,-339.125,63.5644791666667,1.008,49.9625,43.516961125,0.63115625,59.5,1.008,0.440227686494967,-0.154772313505033
"MSM","W",2022-08-09,"FALSE",21.7934375,20023.53125,21329.7708333333,12.9594791666667,13.8635416666667,0,0,-0.257395833333333,5.9040625,-336.252083333333,57.1819791666667,1.008,49.9409375,37.2656757916667,0.540489583333333,59.5,1.008,0.376988232066881,-0.218011767933119
"MSM","W",2022-08-10,"FALSE",21.8261458333333,20041.3229166667,21334.53125,12.9605208333333,13.8686458333333,0,0,-0.272395833333333,5.88625,-333.898958333333,53.8507291666667,1.008,49.8970833333333,33.9985460833333,0.493104166666667,59.5,1.008,0.343937189075915,-0.251062810924085
"MSM","W",2022-08-11,"FALSE",21.9047916666667,20083.1770833333,21345.1666666667,12.9694791666667,13.8739583333333,0,0,-0.285,5.8659375,-330.929166666667,52.6428125,1.008,49.7930208333333,32.8185297916667,0.475989583333333,59.5,1.008,0.331999870185135,-0.263000129814865
"MSM","W",2022-08-12,"FALSE",21.9726041666667,20115.71875,21350.3854166667,12.9735416666667,13.876875,0,0,-0.278541666666667,5.85458333333333,-329.703125,62.8804166666667,1.008,49.7123958333333,42.844718125,0.62140625,59.5,1.008,0.433427120164006,-0.161572879835994
"MSM","W",2022-08-13,"FALSE",22.0245833333333,20177.2083333333,21393.0520833333,13.0019791666667,13.905,0,0,-0.0886458333333333,5.98177083333333,-343.335416666667,66.410625,1.008,49.5613541666667,46.3079187083333,0.671635416666667,59.5,1.008,0.468461661668169,-0.126538338331831
"MSM","W",2022-08-14,"FALSE",21.9465625,20315.46875,21573.71875,13.1205208333333,14.0228125,0,0,-0.0917708333333333,5.94520833333333,-339.041666666667,67.3613541666667,1.008,49.2232291666667,47.235843875,0.68509375,59.5,1.008,0.477848768184838,-0.117151231815162
"MSM","W",2022-08-15,"FALSE",21.7922916666667,20446.5833333333,21781.0416666667,13.2572916666667,14.158125,0,0,-0.0678125,5.91510416666667,-335.122916666667,72.6360416666667,1.008,48.9083333333333,52.4033528333333,0.760041666666667,59.5,1.008,0.530124489072945,-0.0648755109270551
"MSM","W",2022-08-16,"FALSE",21.666875,20730.125,22139.46875,13.4936458333333,14.3904166666667,0,0,-0.0629166666666667,5.90708333333333,-334.169791666667,72.6198958333333,1.008,48.2403125,52.3904250833333,0.759854166666667,59.5,1.008,0.529993708951196,-0.0650062910488043
"MSM","W",2022-08-17,"FALSE",21.5678125,21105.6770833333,22586.2083333333,13.7902083333333,14.6810416666667,0,0,-0.0794791666666667,5.8828125,-332.460416666667,75.2269791666667,1.008,47.3815625,54.9429375,0.796875,59.5,1.008,0.555815517434355,-0.0391844825656449
"MSM","W",2022-08-18,"FALSE",21.4577083333333,21283.4375,22828.1145833333,13.9502083333333,14.8384375,0,0,-0.0675,5.90604166666667,-335.983333333333,80.2264583333333,1.008,46.9848958333333,59.8396819166667,0.867895833333333,59.5,1.008,0.605352121328047,0.0103521213280471
"MSM","W",2022-08-19,"FALSE",21.37625,21421.3958333333,23014.1041666667,14.073125,14.9595833333333,0,0,-0.0742708333333333,5.9259375,-338.238541666667,72.3242708333333,1.00886458333333,46.6830208333333,52.096677875,0.75559375,59.5,1.00886458333333,0.526568777599571,-0.068431222400429
"MSM","W",2022-08-20,"FALSE",21.3878125,21574.7083333333,23173.3020833333,14.17875,15.0632291666667,0,0,-0.128229166666667,5.8953125,-335.728125,61.2989583333333,1.009,46.3505208333333,41.2969791666667,0.598958333333333,59.5,1.009,0.417355789923308,-0.177644210076692
"MSM","W",2022-08-21,"FALSE",21.39,21466.6458333333,23056.1770833333,14.1017708333333,14.9864583333333,0,0,-0.1540625,5.91822916666667,-338.525,66.1497916666667,1.009,46.5841666666667,46.0493637083333,0.667885416666667,59.5,1.009,0.465384368391525,-0.129615631608475
"MSM","W",2022-08-22,"FALSE",21.4026041666667,21611.5729166667,23206.2395833333,14.201875,15.084375,0,0,-0.112083333333333,5.97947916666667,-342.04375,71.5792708333333,1.009,46.2715625,51.3648235833333,0.744979166666667,59.5,1.009,0.519103502325828,-0.0758964976741719
"MSM","W",2022-08-23,"FALSE",21.3876041666667,21668.5104166667,23274.1145833333,14.2471875,15.1286458333333,0,0,-0.104479166666667,6.01916666666667,-346.292708333333,71.066875,1.009,46.1501041666667,50.8656687916667,0.737739583333333,59.5,1.009,0.514058941038929,-0.0809410589610711
"MSM","W",2022-08-24,"FALSE",21.4335416666667,21605.6666666667,23185.0520833333,14.1882291666667,15.0703125,0,0,-0.1809375,5.98208333333333,-344.64375,64.7007291666667,1.009,46.2839583333333,44.6294658333333,0.647291666666667,59.5,1.009,0.451034587579728,-0.143965412420272
"MSM","W",2022-08-25,"FALSE",21.4338541666667,21471.3645833333,23040.7916666667,14.0914583333333,14.9766666666667,0,0,-0.2503125,5.92145833333333,-338.638541666667,58.0780208333333,1.009,46.5736458333333,38.1404535416667,0.553177083333333,59.5,1.009,0.385455290850039,-0.209544709149961
"MSM","W",2022-08-26,"FALSE",21.4065625,21322.6770833333,22893.9583333333,13.9938541666667,14.8813541666667,0,0,-0.284270833333333,5.879375,-333.175,63.2596875,1.0081875,46.8983333333333,43.2160318333333,0.626791666666667,59.5,1.0081875,0.437116369648493,-0.157883630351507
"MSM","W",2022-08-27,"FALSE",21.4257291666667,21229.4375,22784.84375,13.9210416666667,14.8098958333333,0,0,-0.295416666666667,5.89645833333333,-333.439583333333,71.5226041666667,1.008,47.1045833333333,51.3109579583333,0.744197916666667,59.5,1.008,0.519073568785132,-0.0759264312148675
"MSM","W",2022-08-28,"FALSE",21.5303125,21213.5729166667,22719.1354166667,13.8786458333333,14.7677083333333,0,0,-0.299583333333333,5.89333333333333,-333.254166666667,61.489375,1.008,47.1392708333333,41.4844315416667,0.601677083333333,59.5,1.008,0.419666145131056,-0.175333854868944
"MSM","W",2022-08-29,"FALSE",21.5996875,21184.6666666667,22656.125,13.8372916666667,14.726875,0,0,-0.278125,5.88677083333333,-335.151041666667,71.5567708333333,1.008,47.2041666666667,51.34471375,0.7446875,59.5,1.008,0.519415050214144,-0.0755849497858556
"MSM","W",2022-08-30,"FALSE",21.6419791666667,21170.5208333333,22621.3958333333,13.8148958333333,14.704375,0,0.00239583333333333,-0.230208333333333,5.93166666666667,-341.128125,73.414375,1.008,47.2357291666667,53.1660900833333,0.771104166666667,59.5,1.008,0.537840516256151,-0.0571594837438487
"MSM","W",2022-08-31,"FALSE",21.7451063829787,21235.2872340426,22642.8723404255,13.83,14.7181914893617,0,0.00191489361702128,-0.0561702127659574,6.0368085106383,-353.496808510638,71.0977659574468,1.008,47.0908510638298,50.8968268085106,0.738191489361702,59.5,1.008,0.514884121882619,-0.0801158781173813
"MSM","W",2022-09-01,"FALSE",21.87125,21244.3125,22594.6770833333,13.7985416666667,14.6865625,0,0,-0.10625,6.02604166666667,-352.463541666667,59.365625,1.008,47.07125,39.3965999166667,0.571395833333333,59.5,1.008,0.398545155468551,-0.196454844531449
"MSM","W",2022-09-02,"FALSE",21.8352083333333,21187.9375,22551.1875,13.7698958333333,14.6580208333333,0,0,-0.1015625,6.02166666666667,-353.730208333333,57.1430208333333,1.008,47.1966666666667,37.22761075,0.5399375,59.5,1.008,0.376603157263952,-0.218396842736047
"MSM","W",2022-09-03,"FALSE",21.7241666666667,21097.1770833333,22505.3541666667,13.7378125,14.6280208333333,0,0,-0.125,6.025,-353.780208333333,66.5310416666667,1.008,47.3997916666667,46.425704875,0.67334375,59.5,1.008,0.469653213888551,-0.125346786111449
"MSM","W",2022-09-04,"FALSE",21.6351041666667,21176.0833333333,22630.6354166667,13.82,14.709375,0.00260416666666667,0.0430208333333333,0.0415625,6.11,-361.269791666667,70.0630208333333,1.008,47.2230208333333,49.883878,0.7235,59.5,1.008,0.504636896456478,-0.0903631035435219
"MSM","W",2022-09-05,"FALSE",21.5944791666667,21283.9375,22764.59375,13.9089583333333,14.7970833333333,0.00979166666666667,0.0809375,0.1128125,6.145,-363.246875,69.2936458333333,1.008,46.9838541666667,49.1290410416667,0.712552083333333,59.5,1.008,0.497000790458785,-0.0979992095412149
"MSM","W",2022-09-06,"FALSE",21.5878125,21353.5416666667,22842.0833333333,13.9603125,14.8473958333333,0.01,0.1290625,0.178333333333333,6.17895833333333,-364.246875,73.63375,1.008,46.8303125,53.3865800416667,0.774302083333333,59.5,1.008,0.540071043888208,-0.0549289561117919
"MSM","W",2022-09-07,"FALSE",21.58875,21442.5729166667,22936.8645833333,14.0240625,14.9088541666667,0.0128125,0.1675,0.232083333333333,6.219375,-366.36875,69.5625,1.00819791666667,46.6373958333333,49.3926235,0.716375,59.5,1.00819791666667,0.499573922837715,-0.095426077162285
"MSM","W",2022-09-08,"FALSE",21.5932291666667,21700.0416666667,23210.0729166667,14.2065625,15.0866666666667,0.0179166666666667,0.191979166666667,0.266145833333333,6.22270833333333,-366.376041666667,79.0325,1.009,46.0828125,58.6690023333333,0.850916666666667,59.5,1.009,0.592921039430524,-0.00207896056947562
"MSM","W",2022-09-09,"FALSE",21.5296875,21782.3229166667,23328.6145833333,14.2845833333333,15.1636458333333,0.02,0.214895833333333,0.2978125,6.24177083333333,-366.101041666667,84.5,1.009,45.9101041666667,64.0275547083333,0.928635416666667,59.5,1.009,0.64707567505866,0.05207567505866
"MSM","W",2022-09-10,"FALSE",21.4676041666667,22058.875,23654.9375,14.5032291666667,15.3757291666667,0.02,0.210104166666667,0.293125,6.24979166666667,-364.921875,83.4380208333333,1.009,45.33375,62.9847162083333,0.913510416666667,59.5,1.009,0.636536534067901,0.041536534067901
"MSM","W",2022-09-11,"FALSE",21.413125,22192.1041666667,23824.3541666667,14.6153125,15.4853125,0.02,0.205520833333333,0.28625,6.26375,-364.816666666667,78.909375,1.009,45.0614583333333,58.5490615416667,0.849177083333333,59.5,1.009,0.591708893049356,-0.00329110695064418
"MSM","W",2022-09-12,"FALSE",21.3892708333333,22185.4791666667,23828.8125,14.6185416666667,15.4889583333333,0.0197916666666667,0.201666666666667,0.279166666666667,6.2628125,-364.420833333333,81.0488541666667,1.009,45.0746875,60.6498209166667,0.879645833333333,59.5,1.009,0.612939600623715,0.0179396006237154
"MSM","W",2022-09-13,"FALSE",21.3953125,22101.7604166667,23736.2916666667,14.55625,15.428125,0.0130208333333333,0.171354166666667,0.236458333333333,6.24833333333333,-363.46875,79.4810416666667,1.009,45.2455208333333,59.1107004583333,0.857322916666667,59.5,1.009,0.597384931792313,0.00238493179231279
"MSM","W",2022-09-14,"FALSE",21.4411458333333,21994.3020833333,23598.2604166667,14.4642708333333,15.3392708333333,0.00885416666666667,0.100833333333333,0.138854166666667,6.20854166666667,-362.036458333333,75.0998958333333,1.009,45.4665625,54.8165328333333,0.795041666666667,59.5,1.009,0.553987188001853,-0.0410128119981473
"MSM","W",2022-09-15,"FALSE",21.4882291666667,21901.5104166667,23476.1458333333,14.38375,15.259375,0.000416666666666667,0.0214583333333333,0.0252083333333333,6.16895833333333,-360.054166666667,72.3261458333333,1.009,45.6589583333333,52.1002689166667,0.755645833333333,59.5,1.009,0.526536064567245,-0.0684639354327551
"MSM","W",2022-09-16,"FALSE",21.4175,21770.3645833333,23369.09375,14.3110416666667,15.19,0,0,-0.0921875,6.1396875,-357.9375,69.7585416666667,1.009,45.9344791666667,49.584385125,0.71915625,59.5,1.009,0.501110024008961,-0.0938899759910394
"MSM","W",2022-09-17,"FALSE",21.20625,21583.5833333333,23269.8854166667,14.241875,15.1253125,0,0,-0.192083333333333,6.11458333333333,-354.68125,69.2909375,1.009,46.3316666666667,49.1261682083333,0.712510416666667,59.5,1.009,0.496479189331203,-0.0985208106687972
"MSM","W",2022-09-18,"FALSE",21.0108602150538,20939.2150537634,22667.2795698925,13.8389247311828,14.7337634408602,0.00182795698924731,0.0279569892473118,-0.126559139784946,6.13741935483871,-348.935483870968,65.8104301075269,1.00861290322581,47.8251612903226,45.7169722580645,0.663064516129032,59.5,1.00861290322581,0.462217391739373,-0.132782608260627
"MSM","W",2022-09-19,"FALSE",20.823125,19680.7291666667,21387.1770833333,12.9852083333333,13.9013541666667,0.0204166666666667,0.264479166666667,0.367708333333333,6.2875,-341.877083333333,70.893125,1.008,50.8151041666667,50.7011990833333,0.735354166666667,59.5,1.008,0.512905106375959,-0.0820948936240409
"MSM","W",2022-09-20,"FALSE",20.7478125,19919.6979166667,21680.28125,13.1785416666667,14.091875,0.03,0.322708333333333,0.447395833333333,6.30885416666667,-347.230208333333,61.736875,1.008,50.2020833333333,41.7257495416667,0.605177083333333,59.5,1.008,0.422107374070376,-0.172892625929624
"MSM","W",2022-09-21,"FALSE",20.7275,19990.4479166667,21766.9791666667,13.2347916666667,14.14875,0.0203125,0.274270833333333,0.3809375,6.29833333333333,-348.110416666667,67.8619791666667,1.008,50.0240625,47.7278165833333,0.692229166666667,59.5,1.008,0.482825678373629,-0.112174321626371
"MSM","W",2022-09-22,"FALSE",20.6778125,20052.5833333333,21857.3229166667,13.2941666666667,14.2065625,0.0211458333333333,0.285104166666667,0.3928125,6.32447916666667,-350.932291666667,80.3667708333333,1.008,49.8684375,59.9790143333333,0.869916666666667,59.5,1.008,0.606761640418011,0.0117616404180113
"MSM","W",2022-09-23,"FALSE",20.6334375,20132.0520833333,21963.9791666667,13.3655208333333,14.2766666666667,0.0254166666666667,0.295625,0.4096875,6.34260416666667,-353.797916666667,70.1094791666667,1.008,49.6725,49.9284069166667,0.724145833333333,59.5,1.008,0.505087361320281,-0.0899126386797189
"MSM","W",2022-09-24,"FALSE",20.3860416666667,20307.0833333333,22269.7708333333,13.5652083333333,14.4757291666667,0.023125,0.283958333333333,0.396041666666667,6.40916666666667,-357.104166666667,61.6529166666667,1.008,49.2434375,41.6496194583333,0.604072916666667,59.5,1.008,0.421337224464519,-0.173662775535481
"MSM","W",2022-09-25,"FALSE",20.12375,20215.3958333333,22291.625,13.57625,14.4901041666667,0.0203125,0.267916666666667,0.370520833333333,6.40666666666667,-358.390625,74.6175,1.00801041666667,49.4673958333333,54.3475427916667,0.788239583333333,59.5,1.00801041666667,0.549786778485286,-0.0452132215147135
"MSM","W",2022-09-26,"FALSE",19.9677083333333,20284.53125,22441.625,13.6733333333333,14.5876041666667,0.0292708333333333,0.3209375,0.441666666666667,6.42427083333333,-365.238541666667,67.6298958333333,1.009,49.2996875,47.5037355833333,0.688979166666667,59.5,1.009,0.48008255055839,-0.11491744944161
"MSM","W",2022-09-27,"FALSE",19.8819791666667,20445.59375,22660.7708333333,13.818125,14.7296875,0.0208333333333333,0.276979166666667,0.383125,6.38697916666667,-368.35,64.5838541666667,1.009,48.9102083333333,44.5145525,0.645625,59.5,1.009,0.449873249729506,-0.145126750270494
"MSM","W",2022-09-28,"FALSE",19.7684375,20514.9791666667,22792.3020833333,13.9038541666667,14.8148958333333,0.0211458333333333,0.2665625,0.373125,6.42854166666667,-367.722916666667,67.2304166666667,1.009,48.7451041666667,47.1123120416667,0.683302083333333,59.5,1.009,0.476126743506073,-0.118873256493927
"MSM","W",2022-09-29,"FALSE",19.6041666666667,20591.90625,22958.09375,14.0115625,14.9228125,0.02,0.2240625,0.315208333333333,6.43385416666667,-360.95,58.1607291666667,1.009,48.5626041666667,38.229511375,0.55446875,59.5,1.009,0.386355327683961,-0.208644672316039
"MSM","W",2022-09-30,"FALSE",19.4296875,20401.7708333333,22830.9479166667,13.9236458333333,14.8404166666667,0.0160416666666667,0.176875,0.248125,6.38239583333333,-361.108333333333,57.616875,1.009,49.0159375,37.6894187083333,0.546635416666667,59.5,1.009,0.38089703978792,-0.21410296021208
"MSM","W",2022-10-01,"FALSE",19.2527083333333,20264.0729166667,22762.8854166667,13.8761458333333,14.795625,0.0102083333333333,0.156145833333333,0.215833333333333,6.3296875,-364.225,86.054375,1.009,49.3492708333333,65.5508745833333,0.950729166666667,59.5,1.009,0.662470659935657,0.0674706599356572
"MSM","W",2022-10-02,"FALSE",19.1114583333333,20208.7604166667,22769.5729166667,13.8792708333333,14.7998958333333,0.0216666666666667,0.249270833333333,0.3459375,6.36541666666667,-368.958333333333,84.2414583333333,1.009,49.4840625,63.779054625,0.92503125,59.5,1.009,0.644564281957556,0.0495642819575563
"MSM","W",2022-10-03,"FALSE",19.0014583333333,20253.6666666667,22874.5833333333,13.9461458333333,14.8689583333333,0.0238541666666667,0.284270833333333,0.3978125,6.36760416666667,-380.098958333333,71.7780208333333,1.009,49.3738541666667,51.566640125,0.74790625,59.5,1.009,0.521143101925279,-0.0738568980747207
"MSM","W",2022-10-04,"FALSE",18.7916666666667,20229.9895833333,22951.5729166667,13.994375,14.918125,0.0228125,0.2771875,0.386666666666667,6.3534375,-382.078125,71.7177083333333,1.009,49.4313541666667,51.5048742083333,0.747010416666667,59.5,1.009,0.520518882830785,-0.0744811171692146
"MSM","W",2022-10-05,"FALSE",18.5132291666667,20132.8020833333,22979.7916666667,14.0073958333333,14.9367708333333,0.0276041666666667,0.2965625,0.412395833333333,6.35614583333333,-385.108333333333,74.2623958333333,1.009,49.670625,54.001366375,0.78321875,59.5,1.009,0.545748947626845,-0.0492510523731552
"MSM","W",2022-10-06,"FALSE",18.275625,19980.0416666667,22924.34375,13.9666666666667,14.9013541666667,0.02625,0.2909375,0.404895833333333,6.33833333333333,-386.153125,72.62625,1.009,50.0502083333333,52.3968889583333,0.759947916666667,59.5,1.009,0.529533767893129,-0.0654662321068712
"MSM","W",2022-10-07,"FALSE",18.1235416666667,19846.7916666667,22847.6666666667,13.9129166666667,14.85125,0.0202083333333333,0.268854166666667,0.375104166666667,6.31677083333333,-385.677083333333,75.5391666666667,1.009,50.3865625,55.2517670833333,0.801354166666667,59.5,1.009,0.558385755109566,-0.0366142448904338
"MSM","W",2022-10-08,"FALSE",18.0354166666667,19746.71875,22776.4583333333,13.8645833333333,14.805,0.02,0.246458333333333,0.3453125,6.2975,-384.992708333333,71.8063541666667,1.009,50.6413541666667,51.5932138333333,0.748291666666667,59.5,1.009,0.521411661303143,-0.073588338696857
"MSM","W",2022-10-09,"FALSE",17.9384375,19647.1145833333,22710.1875,13.8183333333333,14.7615625,0.02,0.2196875,0.308645833333333,6.2765625,-383.702083333333,62.4217708333333,1.009,50.89875,42.3972743333333,0.614916666666667,59.5,1.009,0.428475599839177,-0.166524400160823
"MSM","W",2022-10-10,"FALSE",17.774375,19527.2708333333,22653.6666666667,13.7772916666667,14.7251041666667,0.02,0.18875,0.265625,6.25291666666667,-382.795833333333,67.9361458333333,1.009,51.2107291666667,47.800355625,0.69328125,59.5,1.009,0.483080253884274,-0.111919746115726
"MSM","W",2022-10-11,"FALSE",17.560625,19390.8958333333,22602.3958333333,13.7390625,14.6921875,0.0167708333333333,0.171458333333333,0.241458333333333,6.23958333333333,-381.879166666667,63.971875,1.009,51.5707291666667,43.9162849583333,0.636947916666667,59.5,1.009,0.443827034546791,-0.151172965453209
